Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Aug 14, 2024","1,159.00","1,159.00","1,148.65","1,153.10","1,153.10","5,021,841"
"Aug 13, 2024","1,161.35","1,179.60","1,155.40","1,159.60","1,159.60","6,180,463"
"Aug 12, 2024","1,146.00","1,169.10","1,135.85","1,164.30","1,164.30","9,078,384"
"Aug 9, 2024","1,152.00","1,155.70","1,139.95","1,142.75","1,142.75","6,262,086"
"Aug 8, 2024","1,133.10","1,142.80","1,126.00","1,138.15","1,138.15","7,903,428"
"Aug 7, 2024","1,138.80","1,144.80","1,127.00","1,136.80","1,136.80","8,370,312"
"Aug 6, 2024","1,140.00","1,151.00","1,123.10","1,126.10","1,126.10","8,571,122"
"Aug 5, 2024","1,142.00","1,151.45","1,124.30","1,133.50","1,133.50","12,013,362"
"Aug 2, 2024","1,164.00","1,167.80","1,156.10","1,160.85","1,160.85","10,581,445"
"Aug 1, 2024","1,168.00","1,175.65","1,165.45","1,172.30","1,172.30","11,190,500"
"Jul 31, 2024","1,157.00","1,171.00","1,154.00","1,166.10","1,166.10","17,347,076"
"Jul 30, 2024","1,164.10","1,180.00","1,160.20","1,170.00","1,170.00","18,090,045"
"Jul 29, 2024","1,182.35","1,194.60","1,163.65","1,170.05","1,170.05","19,598,573"
"Jul 26, 2024","1,165.00","1,183.15","1,155.25","1,177.35","1,177.35","18,554,648"
"Jul 25, 2024","1,200.00","1,200.00","1,155.50","1,175.90","1,175.90","32,979,871"
"Jul 24, 2024","1,262.90","1,267.35","1,226.65","1,239.25","1,239.25","10,344,860"
"Jul 23, 2024","1,288.50","1,291.10","1,251.00","1,263.25","1,263.25","8,789,327"
"Jul 22, 2024","1,283.35","1,292.35","1,278.20","1,282.50","1,282.50","6,695,557"
"Jul 19, 2024","1,305.65","1,309.00","1,288.20","1,292.35","1,292.35","4,496,066"
"Jul 18, 2024","1,300.00","1,318.60","1,294.50","1,309.40","1,309.40","6,787,511"
"Jul 16, 2024","1,307.45","1,318.45","1,299.70","1,304.00","1,304.00","5,433,264"
"Jul 15, 2024","1,316.70","1,324.40","1,305.00","1,307.45","1,307.45","11,537,127"
"Jul 12, 2024",1.00 Dividend
"Jul 12, 2024","1,293.90","1,339.65","1,293.90","1,317.30","1,317.30","11,278,987"
"Jul 11, 2024","1,301.05","1,301.40","1,276.95","1,296.75","1,295.75","7,848,846"
"Jul 10, 2024","1,284.20","1,294.00","1,275.15","1,291.65","1,290.65","9,020,489"
"Jul 9, 2024","1,284.00","1,295.00","1,279.20","1,289.40","1,288.41","6,930,340"
"Jul 8, 2024","1,285.00","1,297.40","1,279.60","1,287.85","1,286.86","4,216,951"
"Jul 5, 2024","1,272.00","1,295.40","1,270.90","1,287.05","1,286.06","8,593,502"
"Jul 4, 2024","1,288.00","1,293.00","1,268.50","1,280.90","1,279.91","4,817,380"
"Jul 3, 2024","1,260.00","1,288.60","1,243.60","1,280.00","1,279.01","15,171,347"
"Jul 2, 2024","1,265.00","1,267.85","1,238.25","1,253.40","1,252.43","9,945,447"
"Jul 1, 2024","1,273.00","1,273.00","1,256.45","1,261.90","1,260.93","5,797,015"
"Jun 28, 2024","1,283.10","1,289.90","1,261.60","1,265.25","1,264.27","7,167,069"
"Jun 27, 2024","1,310.00","1,310.00","1,280.00","1,288.95","1,287.96","22,311,393"
"Jun 26, 2024","1,281.10","1,292.95","1,259.20","1,285.40","1,284.41","13,956,370"
"Jun 25, 2024","1,234.45","1,278.75","1,226.00","1,271.45","1,270.47","17,607,952"
"Jun 24, 2024","1,231.00","1,235.75","1,225.05","1,228.10","1,227.15","6,676,530"
"Jun 21, 2024","1,246.00","1,246.00","1,223.75","1,237.45","1,236.50","29,311,314"
"Jun 20, 2024","1,230.10","1,241.50","1,220.40","1,239.50","1,238.54","8,206,858"
"Jun 19, 2024","1,193.00","1,243.35","1,185.50","1,226.65","1,225.70","17,987,437"
"Jun 18, 2024","1,194.00","1,194.00","1,181.15","1,191.90","1,190.98","6,837,181"
"Jun 14, 2024","1,180.95","1,184.65","1,170.00","1,181.05","1,180.14","4,451,031"
"Jun 13, 2024","1,201.80","1,202.00","1,173.45","1,174.65","1,173.74","5,321,148"
"Jun 12, 2024","1,192.10","1,206.15","1,184.10","1,187.90","1,186.98","7,199,718"
"Jun 11, 2024","1,204.45","1,209.35","1,190.45","1,194.60","1,193.68","9,390,212"
"Jun 10, 2024","1,185.00","1,212.40","1,185.00","1,200.00","1,199.07","9,995,057"
"Jun 7, 2024","1,178.00","1,195.20","1,166.75","1,186.80","1,185.88","8,583,998"
"Jun 6, 2024","1,192.10","1,195.90","1,163.25","1,170.95","1,170.05","12,006,879"
"Jun 5, 2024","1,138.00","1,193.00","1,110.70","1,184.50","1,183.59","21,039,499"
"Jun 4, 2024","1,224.00","1,224.00","1,101.55","1,131.25","1,130.38","24,135,989"
"Jun 3, 2024","1,197.05","1,242.20","1,193.40","1,223.90","1,222.96","22,197,339"
"May 31, 2024","1,173.00","1,178.00","1,153.40","1,162.15","1,161.25","10,057,642"
"May 30, 2024","1,155.20","1,179.80","1,155.00","1,167.95","1,167.05","7,232,217"
"May 29, 2024","1,172.00","1,185.90","1,156.00","1,159.75","1,158.86","9,418,064"
"May 28, 2024","1,188.00","1,192.40","1,179.00","1,183.40","1,182.49","4,018,776"
"May 27, 2024","1,178.90","1,196.00","1,168.00","1,187.00","1,186.08","10,450,046"
"May 24, 2024","1,165.50","1,177.00","1,160.60","1,174.00","1,173.09","8,814,997"
"May 23, 2024","1,126.00","1,169.65","1,125.75","1,165.25","1,164.35","12,818,081"
"May 22, 2024","1,142.00","1,142.00","1,117.95","1,126.00","1,125.13","9,094,033"
"May 21, 2024","1,136.00","1,145.75","1,129.20","1,137.65","1,136.77","8,162,017"
"May 17, 2024","1,132.00","1,146.00","1,126.10","1,141.35","1,140.47","9,909,986"
"May 16, 2024","1,134.15","1,143.95","1,111.30","1,139.30","1,138.42","10,750,526"
"May 15, 2024","1,125.55","1,131.20","1,118.60","1,128.05","1,127.18","5,436,338"
"May 14, 2024","1,129.95","1,136.10","1,118.10","1,122.85","1,121.98","5,471,143"
"May 13, 2024","1,120.10","1,135.40","1,105.05","1,132.00","1,131.13","5,513,160"
"May 10, 2024","1,123.70","1,140.00","1,113.35","1,120.10","1,119.24","7,242,718"
"May 9, 2024","1,122.00","1,134.55","1,112.20","1,115.65","1,114.79","5,226,693"
"May 8, 2024","1,124.65","1,135.45","1,118.25","1,128.65","1,127.78","8,175,609"
"May 7, 2024","1,146.05","1,148.80","1,124.05","1,127.70","1,126.83","7,115,509"
"May 6, 2024","1,143.90","1,156.00","1,135.65","1,143.65","1,142.77","7,490,104"
"May 3, 2024","1,150.90","1,163.25","1,134.10","1,141.50","1,140.62","9,993,632"
"May 2, 2024","1,156.00","1,174.00","1,148.00","1,149.85","1,148.96","12,302,236"
"Apr 30, 2024","1,160.15","1,182.90","1,155.15","1,165.90","1,165.00","18,965,164"
"Apr 29, 2024","1,130.30","1,164.00","1,125.30","1,159.25","1,158.36","15,183,242"
"Apr 26, 2024","1,130.00","1,141.35","1,123.00","1,130.30","1,129.43","10,133,766"
"Apr 25, 2024","1,100.00","1,133.95","1,086.10","1,127.00","1,126.13","46,136,295"
"Apr 24, 2024","1,056.00","1,068.95","1,056.00","1,063.25","1,062.43","5,641,163"
"Apr 23, 2024","1,058.00","1,060.25","1,048.75","1,055.75","1,054.94","8,300,012"
"Apr 22, 2024","1,039.00","1,058.50","1,032.00","1,053.95","1,053.14","9,410,832"
"Apr 19, 2024","1,015.00","1,036.95",995.70,"1,029.10","1,028.31","21,598,007"
"Apr 18, 2024","1,044.15","1,051.40","1,013.85","1,024.00","1,023.21","17,832,438"
"Apr 16, 2024","1,049.95","1,057.85","1,044.35","1,051.90","1,051.09","7,107,881"
"Apr 15, 2024","1,063.10","1,071.00","1,055.25","1,057.95","1,057.13","8,889,435"
"Apr 12, 2024","1,079.50","1,096.40","1,071.10","1,073.45","1,072.62","18,045,983"
"Apr 10, 2024","1,086.20","1,093.00","1,080.00","1,087.80","1,086.96","9,064,074"
"Apr 9, 2024","1,090.00","1,090.00","1,071.35","1,080.00","1,079.17","11,385,226"
"Apr 8, 2024","1,067.00","1,079.45","1,063.55","1,076.05","1,075.22","4,967,186"
"Apr 5, 2024","1,061.10","1,063.00","1,048.10","1,059.10","1,058.28","9,210,187"
"Apr 4, 2024","1,070.00","1,080.70","1,059.15","1,062.95","1,062.13","17,964,844"
"Apr 3, 2024","1,043.80","1,070.30","1,043.75","1,063.25","1,062.43","11,573,590"
"Apr 2, 2024","1,051.00","1,055.85","1,040.20","1,047.20","1,046.39","13,617,893"
"Apr 1, 2024","1,052.35","1,063.75","1,048.90","1,053.10","1,052.29","5,484,556"
"Mar 28, 2024","1,052.85","1,058.40","1,044.10","1,047.20","1,046.39","10,235,318"
"Mar 27, 2024","1,045.80","1,057.55","1,044.25","1,052.85","1,052.04","17,027,308"
"Mar 26, 2024","1,029.00","1,044.20","1,027.50","1,040.55","1,039.75","9,656,767"
"Mar 22, 2024","1,040.10","1,047.25","1,029.95","1,033.30","1,032.50","9,891,194"
"Mar 21, 2024","1,039.35","1,050.55","1,028.15","1,035.60","1,034.80","9,903,738"
"Mar 20, 2024","1,050.00","1,057.45","1,030.95","1,034.75","1,033.95","12,619,644"
"Mar 19, 2024","1,055.55","1,060.95","1,046.70","1,050.80","1,049.99","6,728,886"
"Mar 18, 2024","1,044.00","1,066.90","1,043.60","1,061.35","1,060.53","7,612,407"
"Mar 15, 2024","1,056.25","1,056.25","1,030.25","1,046.40","1,045.59","17,798,175"
"Mar 14, 2024","1,075.00","1,081.25","1,055.60","1,058.25","1,057.43","10,253,613"
"Mar 13, 2024","1,096.00","1,099.55","1,070.75","1,080.40","1,079.57","11,503,890"
"Mar 12, 2024","1,105.00","1,121.40","1,084.25","1,097.00","1,096.15","9,817,138"
"Mar 11, 2024","1,112.25","1,120.00","1,101.90","1,105.10","1,104.25","6,751,641"
"Mar 7, 2024","1,126.00","1,126.90","1,107.55","1,111.45","1,110.59","6,943,879"
"Mar 6, 2024","1,100.20","1,131.95","1,095.35","1,125.00","1,124.13","13,787,638"
"Mar 5, 2024","1,102.20","1,110.90","1,094.50","1,100.80","1,099.95","4,851,446"
"Mar 4, 2024","1,099.25","1,108.90","1,093.10","1,106.75","1,105.90","5,895,441"
"Mar 1, 2024","1,076.00","1,101.70","1,076.00","1,099.25","1,098.40","4,819,390"
"Feb 29, 2024","1,071.00","1,082.30","1,055.35","1,075.10","1,074.27","13,648,997"
"Feb 28, 2024","1,077.40","1,085.00","1,064.05","1,074.20","1,073.37","7,643,191"
"Feb 27, 2024","1,081.65","1,088.55","1,072.05","1,079.05","1,078.22","6,546,815"
"Feb 26, 2024","1,093.45","1,094.80","1,079.65","1,085.20","1,084.36","5,354,189"
"Feb 23, 2024","1,099.00","1,107.40","1,090.00","1,096.80","1,095.95","6,250,943"
"Feb 22, 2024","1,090.30","1,110.70","1,081.50","1,100.90","1,100.05","14,633,340"
"Feb 21, 2024","1,093.85","1,093.95","1,073.10","1,084.20","1,083.36","9,177,213"
"Feb 20, 2024","1,059.00","1,090.50","1,057.70","1,088.60","1,087.76","8,722,800"
"Feb 19, 2024","1,069.00","1,070.00","1,060.10","1,062.95","1,062.13","7,562,645"
"Feb 16, 2024","1,073.00","1,076.00","1,058.00","1,068.75","1,067.93","8,660,907"
"Feb 15, 2024","1,097.50","1,097.55","1,069.25","1,072.20","1,071.37","11,780,823"
"Feb 14, 2024","1,061.30","1,100.90","1,060.55","1,096.85","1,096.00","16,609,115"
"Feb 13, 2024","1,051.00","1,075.55","1,044.80","1,070.75","1,069.92","8,413,609"
"Feb 12, 2024","1,051.40","1,057.25","1,035.35","1,046.70","1,045.89","8,694,379"
"Feb 9, 2024","1,039.95","1,054.90","1,034.55","1,051.40","1,050.59","8,233,454"
"Feb 8, 2024","1,072.00","1,075.60","1,031.65","1,035.90","1,035.10","9,869,141"
"Feb 7, 2024","1,061.05","1,073.70","1,057.50","1,069.10","1,068.28","7,281,793"
"Feb 6, 2024","1,061.55","1,065.10","1,048.20","1,050.05","1,049.24","8,011,171"
"Feb 5, 2024","1,067.05","1,079.50","1,058.00","1,061.50","1,060.68","12,569,454"
"Feb 2, 2024","1,088.05","1,096.20","1,065.00","1,067.05","1,066.23","8,667,415"
"Feb 1, 2024","1,072.65","1,087.65","1,056.80","1,084.25","1,083.41","9,756,682"
"Jan 31, 2024","1,048.20","1,084.10","1,042.70","1,067.75","1,066.93","12,600,390"
"Jan 30, 2024","1,060.05","1,070.45","1,050.80","1,054.10","1,053.29","9,426,983"
"Jan 29, 2024","1,036.00","1,068.00","1,036.00","1,061.25","1,060.43","11,188,604"
"Jan 25, 2024","1,058.00","1,063.70","1,025.80","1,042.25","1,041.45","20,835,434"
"Jan 24, 2024","1,034.80","1,073.20","1,020.90","1,059.15","1,058.33","20,884,046"
"Jan 23, 2024","1,125.90","1,141.60","1,078.80","1,089.25","1,088.41","18,924,087"
"Jan 19, 2024","1,107.15","1,126.30","1,105.00","1,116.55","1,115.69","12,303,696"
"Jan 18, 2024","1,066.00","1,108.75","1,066.00","1,097.50","1,096.65","11,473,135"
"Jan 17, 2024","1,082.00","1,115.00","1,079.20","1,082.30","1,081.47","24,913,719"
"Jan 16, 2024","1,116.65","1,127.80","1,115.10","1,119.10","1,118.24","5,229,753"
"Jan 15, 2024","1,122.00","1,130.45","1,116.60","1,119.50","1,118.64","6,719,079"
"Jan 12, 2024","1,126.35","1,129.45","1,118.05","1,120.35","1,119.49","5,616,755"
"Jan 11, 2024","1,111.05","1,127.90","1,111.05","1,125.75","1,124.88","4,683,035"
"Jan 10, 2024","1,115.25","1,116.00","1,099.05","1,107.00","1,106.15","5,934,163"
"Jan 9, 2024","1,128.55","1,135.55","1,112.35","1,116.55","1,115.69","6,359,362"
"Jan 8, 2024","1,145.00","1,146.00","1,118.50","1,122.00","1,121.13","4,735,538"
"Jan 5, 2024","1,124.00","1,139.90","1,119.00","1,136.95","1,136.07","8,025,466"
"Jan 4, 2024","1,103.00","1,130.00","1,100.05","1,123.40","1,122.53","11,411,683"
"Jan 3, 2024","1,091.00","1,102.60","1,081.30","1,098.60","1,097.75","10,225,290"
"Jan 2, 2024","1,095.10","1,099.35","1,082.30","1,093.25","1,092.41","7,895,577"
"Jan 1, 2024","1,095.00","1,104.00","1,093.00","1,097.70","1,096.85","4,083,732"
"Dec 29, 2023","1,101.45","1,106.85","1,093.95","1,102.30","1,101.45","8,786,731"
"Dec 28, 2023","1,107.25","1,113.00","1,098.00","1,107.85","1,107.00","14,097,667"
"Dec 27, 2023","1,096.05","1,110.55","1,089.65","1,106.35","1,105.50","6,132,936"
"Dec 26, 2023","1,091.20","1,100.65","1,086.70","1,094.25","1,093.41","5,687,517"
"Dec 22, 2023","1,095.40","1,106.30","1,085.80","1,088.30","1,087.46","10,600,025"
"Dec 21, 2023","1,103.90","1,103.90","1,077.20","1,095.40","1,094.56","10,914,682"
"Dec 20, 2023","1,122.00","1,123.85","1,102.70","1,110.25","1,109.39","9,848,057"
"Dec 19, 2023","1,123.80","1,126.85","1,114.20","1,120.25","1,119.39","6,824,641"
"Dec 18, 2023","1,119.70","1,120.00","1,107.20","1,111.35","1,110.49","7,922,468"
"Dec 15, 2023","1,119.20","1,127.85","1,108.60","1,120.35","1,119.49","12,048,410"
"Dec 14, 2023","1,132.40","1,138.60","1,117.90","1,120.45","1,119.59","9,421,193"
"Dec 13, 2023","1,150.00","1,151.00","1,111.45","1,114.85","1,113.99","8,184,523"
"Dec 12, 2023","1,120.00","1,133.90","1,109.00","1,131.00","1,130.13","9,044,111"
"Dec 11, 2023","1,129.00","1,139.40","1,113.85","1,116.50","1,115.64","6,924,589"
"Dec 8, 2023","1,115.85","1,134.35","1,111.50","1,131.20","1,130.33","7,300,989"
"Dec 7, 2023","1,119.25","1,129.60","1,108.50","1,117.85","1,116.99","6,439,419"
"Dec 6, 2023","1,135.10","1,145.70","1,117.95","1,120.50","1,119.64","7,342,767"
"Dec 5, 2023","1,136.80","1,151.85","1,127.15","1,132.45","1,131.58","15,804,808"
"Dec 4, 2023","1,120.50","1,129.00","1,099.10","1,125.60","1,124.73","14,043,213"
"Dec 1, 2023","1,075.40","1,109.00","1,070.20","1,104.65","1,103.80","14,428,758"
"Nov 30, 2023","1,062.70","1,080.90","1,055.45","1,074.25","1,073.42","24,755,589"
"Nov 29, 2023","1,027.15","1,063.50","1,021.15","1,060.15","1,059.33","9,422,396"
"Nov 28, 2023","1,013.05","1,021.95","1,009.25","1,021.15","1,020.36","6,173,384"
"Nov 24, 2023","1,002.00","1,010.75",999.70,"1,008.50","1,007.72","6,956,281"
"Nov 23, 2023",999.00,"1,003.40",995.40,999.05,998.28,"3,112,891"
"Nov 22, 2023",991.00,999.90,988.00,998.10,997.33,"6,103,988"
"Nov 21, 2023",989.95,997.50,986.65,991.80,991.04,"7,061,614"
"Nov 20, 2023",981.00,994.75,980.35,988.70,987.94,"8,215,656"
"Nov 17, 2023","1,014.90","1,020.00",991.85,994.35,993.58,"13,268,353"
"Nov 16, 2023","1,042.80","1,044.00","1,022.15","1,026.35","1,025.56","6,908,825"
"Nov 15, 2023","1,045.00","1,045.00","1,031.55","1,041.35","1,040.55","7,240,388"
"Nov 13, 2023","1,030.05","1,031.85","1,023.50","1,025.35","1,024.56","5,985,481"
"Nov 10, 2023","1,017.90","1,031.00","1,016.65","1,029.20","1,028.41","3,294,063"
"Nov 9, 2023","1,024.75","1,028.85","1,016.65","1,021.90","1,021.11","4,407,935"
"Nov 8, 2023","1,024.00","1,026.95","1,015.60","1,021.70","1,020.91","7,643,314"
"Nov 7, 2023","1,008.00","1,022.20","1,005.25","1,020.90","1,020.11","6,559,859"
"Nov 6, 2023",995.00,"1,016.20",993.10,"1,009.40","1,008.62","6,552,178"
"Nov 3, 2023",986.00,991.40,981.50,988.85,988.09,"4,268,048"
"Nov 2, 2023",978.00,988.35,974.00,982.95,982.19,"5,193,982"
"Nov 1, 2023",977.85,979.30,968.00,971.80,971.05,"5,703,984"
"Oct 31, 2023",998.00,998.00,978.00,981.85,981.09,"7,816,805"
"Oct 30, 2023","1,002.75","1,002.75",979.20,989.20,988.44,"5,270,567"
"Oct 27, 2023",980.00,"1,004.75",973.30,"1,002.75","1,001.98","13,443,016"
"Oct 26, 2023",956.00,975.00,952.75,972.05,971.30,"17,540,495"
"Oct 25, 2023",960.00,974.00,951.40,955.45,954.71,"6,957,048"
"Oct 23, 2023",980.00,984.90,961.10,964.30,963.56,"5,896,695"
"Oct 20, 2023",989.00,992.90,977.75,980.35,979.59,"5,664,400"
"Oct 19, 2023",979.70,999.00,979.70,991.40,990.64,"4,836,625"
"Oct 18, 2023","1,010.00","1,014.10",989.35,992.85,992.08,"7,818,946"
"Oct 17, 2023","1,008.85","1,014.70","1,003.10","1,008.05","1,007.27","6,105,067"
"Oct 16, 2023",990.00,"1,009.45",990.00,"1,004.80","1,004.03","4,646,960"
"Oct 13, 2023","1,009.00","1,011.45",992.25,994.05,993.28,"12,173,162"
"Oct 12, 2023","1,022.00","1,031.00","1,014.95","1,018.45","1,017.66","4,920,222"
"Oct 11, 2023","1,019.00","1,025.65","1,012.00","1,019.10","1,018.31","7,396,783"
"Oct 10, 2023",999.90,"1,014.95",996.50,"1,012.25","1,011.47","5,728,499"
"Oct 9, 2023",994.80,999.70,988.25,996.25,995.48,"6,823,214"
"Oct 6, 2023","1,005.00","1,008.00",999.40,"1,000.95","1,000.18","5,289,753"
"Oct 5, 2023","1,000.00","1,009.20",988.90,"1,003.25","1,002.48","7,950,412"
"Oct 4, 2023","1,035.35","1,037.00",988.85,995.55,994.78,"22,584,212"
"Oct 3, 2023","1,035.00","1,044.70","1,032.60","1,041.05","1,040.25","11,589,322"
"Sep 29, 2023","1,030.90","1,041.00","1,024.50","1,036.70","1,035.90","9,528,626"
"Sep 28, 2023","1,027.00","1,037.95","1,025.20","1,030.90","1,030.10","15,818,489"
"Sep 27, 2023","1,009.95","1,027.95","1,004.00","1,025.20","1,024.41","5,158,686"
"Sep 26, 2023","1,019.00","1,020.70","1,011.00","1,014.15","1,013.37","6,387,615"
"Sep 25, 2023","1,015.20","1,026.00","1,005.15","1,018.95","1,018.16","7,123,890"
"Sep 22, 2023","1,010.00","1,027.25","1,008.00","1,018.25","1,017.46","7,108,110"
"Sep 21, 2023","1,026.60","1,033.60","1,012.10","1,014.45","1,013.67","8,156,588"
"Sep 20, 2023","1,012.30","1,047.50","1,012.30","1,027.30","1,026.51","13,619,788"
"Sep 18, 2023","1,021.55","1,029.90","1,019.00","1,024.75","1,023.96","6,397,319"
"Sep 15, 2023","1,021.00","1,031.75","1,014.55","1,027.15","1,026.36","8,986,157"
"Sep 14, 2023","1,014.45","1,022.40","1,009.05","1,020.90","1,020.11","7,855,558"
"Sep 13, 2023","1,002.95","1,017.00",993.70,"1,014.45","1,013.67","12,254,423"
"Sep 12, 2023","1,010.00","1,010.00",998.05,"1,000.90","1,000.13","8,958,327"
"Sep 11, 2023",981.80,"1,004.00",979.00,"1,000.40",999.63,"7,130,484"
"Sep 8, 2023",978.20,987.30,972.50,980.30,979.54,"6,439,351"
"Sep 7, 2023",965.05,979.80,963.10,978.20,977.45,"8,686,550"
"Sep 6, 2023",981.45,983.15,961.80,965.05,964.31,"16,351,052"
"Sep 5, 2023",985.45,986.20,977.90,981.45,980.69,"10,548,660"
"Sep 4, 2023",993.75,994.55,980.00,982.25,981.49,"6,727,188"
"Sep 1, 2023",974.25,993.00,969.00,991.15,990.39,"10,946,742"
"Aug 31, 2023",981.80,994.70,968.60,973.50,972.75,"21,558,300"
"Aug 30, 2023",983.00,998.00,980.00,983.35,982.59,"9,023,083"
"Aug 29, 2023",990.20,991.00,977.50,980.70,979.94,"8,114,141"
"Aug 28, 2023",980.10,992.50,980.10,990.20,989.44,"8,451,441"
"Aug 25, 2023",974.00,988.20,970.80,983.10,982.34,"6,228,241"
"Aug 24, 2023",984.80,994.25,979.10,981.35,980.59,"11,899,556"
"Aug 23, 2023",962.00,980.45,958.40,979.25,978.49,"12,677,151"
"Aug 22, 2023",953.85,959.10,948.65,957.05,956.31,"10,860,061"
"Aug 21, 2023",944.20,954.25,943.95,952.60,951.87,"6,822,155"
"Aug 18, 2023",934.85,945.95,931.05,943.05,942.32,"6,648,744"
"Aug 17, 2023",935.95,943.00,931.65,936.55,935.83,"9,336,994"
"Aug 16, 2023",935.95,940.00,931.30,933.05,932.33,"7,394,623"
"Aug 14, 2023",935.00,943.30,928.90,939.95,939.23,"7,172,522"
"Aug 11, 2023",937.50,945.70,933.00,937.20,936.48,"9,558,237"
"Aug 10, 2023",948.00,951.95,937.30,939.75,939.03,"13,590,891"
"Aug 9, 2023",952.00,953.30,944.30,950.00,949.27,"7,701,831"
"Aug 8, 2023",950.00,959.90,944.05,952.90,952.17,"11,512,735"
"Aug 7, 2023",952.25,955.00,944.55,947.40,946.67,"10,922,609"
"Aug 4, 2023",947.00,954.85,934.65,952.25,951.52,"12,376,086"
"Aug 3, 2023",944.10,946.60,927.15,935.55,934.83,"17,076,611"
"Aug 2, 2023",951.50,958.90,936.60,945.25,944.52,"9,324,465"
"Aug 1, 2023",956.00,964.00,952.00,959.90,959.16,"8,409,096"
"Jul 31, 2023",954.70,958.60,948.30,953.90,953.16,"6,601,991"
"Jul 28, 2023",959.90,969.75,942.20,949.95,949.22,"8,504,392"
"Jul 27, 2023",989.35,990.00,955.75,959.90,959.16,"17,858,061"
"Jul 26, 2023",966.85,980.00,963.30,976.80,976.05,"8,298,226"
"Jul 25, 2023",977.65,977.65,953.80,962.50,961.76,"13,448,045"
"Jul 24, 2023",973.45,984.95,968.80,971.50,970.75,"9,167,788"
"Jul 21, 2023",971.60,985.00,968.00,971.30,970.55,"6,230,317"
"Jul 20, 2023",963.90,979.90,957.60,977.90,977.15,"15,329,753"
